id,Company,TypeName,Ram,Weight,TouchScreen,Ips,Ppi,Cpu_brand,HDD,SSD,Gpu_brand,Os,CalculatedPrice,Ram_encoded,Cpu_brand_encoded
1234,HP,Notebook,4,2.1,0,0,141.21199808219862,Intel Core i3,1000.0,0,Intel,Windows,11.416786700183826,1,2
691,Lenovo,Notebook,4,1.7,0,0,157.3505121487356,Intel Core i5,0.0,256,Intel,Windows,11.66095815862882,1,3
894,MSI,Gaming,16,2.43,0,1,254.67134914246225,Intel Core i7,2000.0,512,Nvidia,Windows,12.869818690078912,5,4
766,Asus,Notebook,4,2.8,0,0,90.58340172449304,Other Intel Processor,1000.0,0,Nvidia,Windows,10.92844378329384,1,0
739,Acer,Notebook,4,2.4,0,0,100.45466986113652,Intel Core i3,500.0,0,Intel,Windows,11.416786700183826,1,2
342,HP,Notebook,8,2.1,0,1,141.21199808219862,Intel Core i3,1000.0,0,Nvidia,Windows,11.899131236686376,3,2
236,Acer,Notebook,4,2.1,0,0,100.45466986113652,Intel Core i3,1000.0,0,Intel,Others,11.416786700183826,1,2
460,Acer,Notebook,4,2.23,0,0,141.21199808219862,Intel Core i3,1000.0,0,Nvidia,Windows,11.416786700183826,1,2
401,Asus,Gaming,16,2.9,0,0,127.33567457123112,Intel Core i7,1000.0,256,Nvidia,Windows,12.869818690078912,5,4
981,Toshiba,Notebook,4,1.2,0,0,165.6321180513006,Intel Core i5,0.0,128,Intel,Windows,11.66095815862882,1,3
702,Lenovo,Notebook,8,2.2,0,0,100.45466986113652,AMD Processor,1000.0,0,AMD,Windows,11.654959778241384,3,1
568,Lenovo,Notebook,4,2.2,0,0,141.21199808219862,Other Intel Processor,500.0,0,Intel,Windows,10.92844378329384,1,0
64,HP,Notebook,8,1.86,0,0,141.21199808219862,Intel Core i5,0.0,256,Intel,Windows,12.143302695131368,3,3
43,Acer,Notebook,4,2.2,0,1,141.21199808219862,Intel Core i5,0.0,256,Intel,Windows,11.66095815862882,1,3
1093,Dell,Ultrabook,4,1.4,0,1,165.6321180513006,Intel Core i5,0.0,256,AMD,Windows,11.66095815862882,1,3
522,Dell,Notebook,8,,0,0,7532.205589775931,Intel Core i5,0.0,256,Intel,Windows,12.143302695131368,3,3
1154,Dell,Notebook,8,2.04,1,1,282.42399616439724,Intel Core i5,0.0,256,Nvidia,Windows,12.143302695131368,3,3
473,Dell,Ultrabook,8,1.42,1,0,165.6321180513006,Intel Core i5,0.0,256,Intel,Windows,12.143302695131368,3,3
626,Mediacom,Notebook,2,1.4,0,0,157.3505121487356,Other Intel Processor,0.0,0,Intel,Windows,10.687271515042566,0,0
1040,Lenovo,2 in 1 Convertible,4,1.8,1,1,141.21199808219862,Intel Core i7,0.0,256,Intel,Windows,11.905129617073811,1,4
1035,HP,Ultrabook,8,1.26,0,0,176.23257360658386,Intel Core i7,0.0,256,Intel,Windows,12.387474153576362,3,4
193,Lenovo,Notebook,8,2.8,0,0,106.11306214269258,Intel Core i5,0.0,256,Nvidia,Others,12.143302695131368,3,3
228,Asus,Notebook,8,2.69,0,0,127.33567457123112,Intel Core i5,500.0,256,Nvidia,Windows,12.143302695131368,3,3
828,Acer,Netbook,4,1.35,0,1,135.0942111925629,Other Intel Processor,0.0,0,Intel,Others,10.92844378329384,1,0
329,Dell,Notebook,32,2.06,1,0,282.42399616439724,Intel Core i7,0.0,1000,Nvidia,Windows,13.35216322658146,7,4
1063,Dell,Notebook,16,2.32,0,0,141.21199808219862,Intel Core i7,2000.0,0,AMD,Windows,12.869818690078912,5,4
390,Asus,Gaming,8,3.0,0,0,127.33567457123112,Intel Core i7,1000.0,0,Nvidia,Windows,12.387474153576362,3,4
338,Asus,Notebook,4,2.0,0,0,100.45466986113652,Other Intel Processor,1000.0,0,Intel,Others,10.92844378329384,1,0
195,HP,Notebook,8,2.5,0,1,127.33567457123112,Intel Core i5,1000.0,0,Nvidia,Windows,12.143302695131368,3,3
1137,Dell,Notebook,8,2.5,0,0,100.45466986113652,Intel Core i5,1000.0,0,AMD,Windows,12.143302695131368,3,3
361,Asus,Notebook,8,2.0,0,0,157.3505121487356,Intel Core i5,0.0,256,Intel,Windows,12.143302695131368,3,3
182,Lenovo,2 in 1 Convertible,16,1.4,1,1,316.96506044349616,Intel Core i7,0.0,512,Intel,Windows,12.869818690078912,5,4
1021,Toshiba,Ultrabook,8,1.2,0,0,165.6321180513006,Intel Core i5,0.0,256,Intel,Windows,12.143302695131368,3,3
126,HP,Notebook,8,1.63,0,0,157.3505121487356,Intel Core i5,1000.0,0,Intel,Windows,12.143302695131368,3,3
918,Dell,Gaming,16,2.6,0,0,141.21199808219862,Intel Core i7,1000.0,128,Nvidia,Windows,12.869818690078912,5,4
1271,Lenovo,Notebook,2,1.5,0,0,111.93520355955212,Other Intel Processor,0.0,0,Intel,Windows,10.687271515042566,0,0
50,Lenovo,2 in 1 Convertible,4,0.69,1,1,224.1738090785728,Other Intel Processor,0.0,0,Intel,Others,10.92844378329384,1,0
237,Asus,Notebook,4,2.2,0,0,141.21199808219862,AMD Processor,1000.0,128,AMD,Windows,11.172615241738834,1,1
1171,HP,Notebook,16,2.1,0,0,141.21199808219862,Intel Core i7,0.0,512,Intel,Windows,12.869818690078912,5,4
667,HP,Notebook,8,2.1,0,0,141.21199808219862,Intel Core i7,1000.0,0,AMD,Windows,12.387474153576362,3,4
438,Lenovo,Ultrabook,24,1.32,0,0,209.8006828649808,Intel Core i7,0.0,512,Intel,Windows,13.110990958330186,6,4
1141,MSI,Gaming,8,2.4,0,0,141.21199808219862,Intel Core i7,1000.0,128,Nvidia,Windows,12.387474153576362,3,4
218,Dell,Ultrabook,8,1.6,0,0,157.3505121487356,Intel Core i5,0.0,256,Intel,Windows,12.143302695131368,3,3
23,Dell,2 in 1 Convertible,8,1.62,1,0,165.6321180513006,Intel Core i5,0.0,256,Intel,Windows,12.143302695131368,3,3
419,Lenovo,Ultrabook,8,1.75,0,1,157.3505121487356,Intel Core i7,0.0,256,AMD,Windows,12.387474153576362,3,4
663,HP,Notebook,6,2.04,0,0,141.21199808219862,Intel Core i3,1000.0,0,AMD,Windows,11.657958968435102,2,2
293,Dell,Notebook,8,2.0,0,0,141.21199808219862,Intel Core i7,0.0,256,Nvidia,Windows,12.387474153576362,3,4
42,Asus,Notebook,8,2.3,0,0,100.45466986113652,Intel Core i5,1000.0,0,Nvidia,Others,12.143302695131368,3,3
1110,HP,Notebook,8,1.16,1,0,276.053530085501,Other Intel Processor,0.0,256,Intel,Windows,11.41078831979639,3,0
708,Lenovo,Notebook,8,1.8,0,0,157.3505121487356,Intel Core i5,0.0,256,Intel,Windows,12.143302695131368,3,3
767,Dell,Gaming,16,2.72,1,1,282.42399616439724,Intel Core i7,1000.0,128,Nvidia,Windows,12.869818690078912,5,4
848,HP,2 in 1 Convertible,8,1.28,1,0,165.6321180513006,Intel Core i5,0.0,256,Intel,Windows,12.143302695131368,3,3
80,Dell,Ultrabook,8,1.88,0,1,141.21199808219862,Intel Core i5,0.0,256,Intel,Windows,12.143302695131368,3,3
62,Lenovo,Notebook,8,1.7,0,1,157.3505121487356,Intel Core i3,0.0,256,Intel,Others,11.899131236686376,3,2
121,MSI,Gaming,16,1.8,0,0,141.21199808219862,Intel Core i7,2000.0,256,Nvidia,Windows,12.869818690078912,5,4
1047,MSI,Gaming,16,3.78,0,1,127.33567457123112,Intel Core i7,1000.0,256,Nvidia,Windows,12.869818690078912,5,4
77,Dell,Notebook,8,2.02,0,0,141.21199808219862,Intel Core i7,1000.0,128,Intel,Windows,12.387474153576362,3,4
978,HP,Notebook,6,2.04,0,0,100.45466986113652,Intel Core i7,1000.0,0,Intel,Windows,12.146301885325087,2,4
274,Toshiba,&&Notebook,8,2.2,0,0,100.45466986113652,Intel Core i7,500.0,0,Nvidia,Windows,12.387474153576362,3,4
1088,HP,Notebook,4,1.29,0,0,276.053530085501,Other Intel Processor,0.0,0,Intel,Others,10.92844378329384,1,0
750,Lenovo,Netbook,4,1.4,1,0,135.0942111925629,Other Intel Processor,0.0,128,Intel,Windows,10.92844378329384,1,0
581,Dell,Notebook,8,1.9,0,0,100.45466986113652,Intel Core i5,500.0,0,Intel,Windows,12.143302695131368,3,3
348,Asus,2 in 1 Convertible,4,1.5,1,0,135.0942111925629,Other Intel Processor,0.0,0,Intel,Windows,10.92844378329384,1,0
251,Asus,Gaming,16,4.3,0,0,127.33567457123112,Intel Core i7,1000.0,256,Nvidia,Windows,12.869818690078912,5,4
